datetime_local,G_Wm2,T_cell_C,V_mpp_string_V,I_mpp_string_A,P_mpp_string_W,P_mpp_total_W
2025-02-26 21:00:00+00:00,871.47,29.57,33.878,40.3943,1368.4799,4105.4397
2025-02-26 22:00:00+00:00,748.17,29.56,29.0814,40.1849,1168.6345,3505.9034
2025-02-26 23:00:00+00:00,506.62,29.43,19.6826,39.604,779.5076,2338.5228
2025-02-27 00:00:00+00:00,279.62,29.19,10.8507,38.5982,418.8186,1256.4558
2025-02-27 01:00:00+00:00,78.05,28.83,3.018,36.1488,109.0976,327.2928
2025-02-27 02:00:00+00:00,0.0,28.4,0.0,0.0,0.0,0.0
2025-02-27 03:00:00+00:00,0.0,28.17,0.0,0.0,0.0,0.0
2025-02-27 04:00:00+00:00,0.0,27.97,0.0,0.0,0.0,0.0
2025-02-27 05:00:00+00:00,0.0,27.78,0.0,0.0,0.0,0.0
2025-02-27 06:00:00+00:00,0.0,27.6,0.0,0.0,0.0,0.0
2025-02-27 07:00:00+00:00,0.0,27.43,0.0,0.0,0.0,0.0
2025-02-27 08:00:00+00:00,0.0,27.27,0.0,0.0,0.0,0.0
2025-02-27 09:00:00+00:00,0.0,27.18,0.0,0.0,0.0,0.0
2025-02-27 10:00:00+00:00,0.0,27.15,0.0,0.0,0.0,0.0
2025-02-27 11:00:00+00:00,0.0,27.16,0.0,0.0,0.0,0.0
2025-02-27 12:00:00+00:00,0.0,27.15,0.0,0.0,0.0,0.0
2025-02-27 13:00:00+00:00,0.0,27.15,0.0,0.0,0.0,0.0
2025-02-27 14:00:00+00:00,46.17,27.37,1.7824,35.4003,63.0973,189.2919
2025-02-27 15:00:00+00:00,199.15,27.67,7.7218,38.2859,295.6372,886.9115
2025-02-27 16:00:00+00:00,401.0,27.77,15.5724,39.563,616.0924,1848.2771
2025-02-27 17:00:00+00:00,601.72,27.88,23.3822,40.2155,940.3278,2820.9835
2025-02-27 18:00:00+00:00,755.25,27.97,29.3555,40.5369,1189.9817,3569.9451
2025-02-27 19:00:00+00:00,859.3,28.04,33.403,40.6999,1359.4995,4078.4986
2025-02-27 20:00:00+00:00,863.72,28.1,33.575,40.694,1366.3009,4098.9027
2025-02-27 21:00:00+00:00,813.12,28.1,31.6068,40.6126,1283.6336,3850.9007
2025-02-27 22:00:00+00:00,627.9,28.01,24.4009,40.2539,982.2326,2946.6977
2025-02-27 23:00:00+00:00,401.65,27.74,15.5977,39.5724,617.2384,1851.7152
2025-02-28 00:00:00+00:00,210.32,27.45,8.1561,38.4401,313.5193,940.5579
2025-02-28 01:00:00+00:00,53.47,27.16,2.0653,35.752,73.8372,221.5116
2025-02-28 02:00:00+00:00,0.0,26.91,0.0,0.0,0.0,0.0
2025-02-28 03:00:00+00:00,0.0,26.84,0.0,0.0,0.0,0.0
2025-02-28 04:00:00+00:00,0.0,26.79,0.0,0.0,0.0,0.0
2025-02-28 05:00:00+00:00,0.0,26.74,0.0,0.0,0.0,0.0
2025-02-28 06:00:00+00:00,0.0,26.64,0.0,0.0,0.0,0.0
2025-02-28 07:00:00+00:00,0.0,26.54,0.0,0.0,0.0,0.0
2025-02-28 08:00:00+00:00,0.0,26.45,0.0,0.0,0.0,0.0
2025-02-28 09:00:00+00:00,0.0,26.42,0.0,0.0,0.0,0.0
2025-02-28 10:00:00+00:00,0.0,26.46,0.0,0.0,0.0,0.0
2025-02-28 11:00:00+00:00,0.0,26.56,0.0,0.0,0.0,0.0
2025-02-28 12:00:00+00:00,0.0,26.66,0.0,0.0,0.0,0.0
2025-02-28 13:00:00+00:00,0.0,26.73,0.0,0.0,0.0,0.0
2025-02-28 14:00:00+00:00,70.97,26.92,2.7438,36.3887,99.8415,299.5246
2025-02-28 15:00:00+00:00,304.52,27.28,11.8192,39.1751,463.0167,1389.05
2025-02-28 16:00:00+00:00,567.9,27.7,22.0662,40.1626,886.2365,2658.7094
2025-02-28 17:00:00+00:00,782.33,28.29,30.4093,40.5186,1232.1421,3696.4264
2025-02-28 18:00:00+00:00,886.08,28.8,34.4455,40.5793,1397.7754,4193.3262
2025-02-28 19:00:00+00:00,1026.4,29.24,39.9029,40.6698,1622.842,4868.526
2025-02-28 20:00:00+00:00,998.4,29.76,38.8148,40.527,1573.0479,4719.1436
2025-02-28 21:00:00+00:00,830.58,30.18,32.288,40.2002,1297.9819,3893.9457
2025-02-28 22:00:00+00:00,757.85,30.43,29.4587,40.0183,1178.8847,3536.6542
2025-02-28 23:00:00+00:00,527.7,30.51,20.5031,39.4391,808.6262,2425.8786
2025-03-01 00:00:00+00:00,279.42,30.41,10.8428,38.3294,415.5991,1246.7974
2025-03-01 01:00:00+00:00,72.35,30.17,2.7966,35.688,99.8063,299.419
2025-03-01 02:00:00+00:00,0.0,29.54,0.0,0.0,0.0,0.0
2025-03-01 03:00:00+00:00,0.0,29.24,0.0,0.0,0.0,0.0
2025-03-01 04:00:00+00:00,0.0,28.99,0.0,0.0,0.0,0.0
2025-03-01 05:00:00+00:00,0.0,28.79,0.0,0.0,0.0,0.0
2025-03-01 06:00:00+00:00,0.0,28.59,0.0,0.0,0.0,0.0
2025-03-01 07:00:00+00:00,0.0,28.4,0.0,0.0,0.0,0.0
2025-03-01 08:00:00+00:00,0.0,28.19,0.0,0.0,0.0,0.0
2025-03-01 09:00:00+00:00,0.0,27.97,0.0,0.0,0.0,0.0
2025-03-01 10:00:00+00:00,0.0,27.76,0.0,0.0,0.0,0.0
2025-03-01 11:00:00+00:00,0.0,27.6,0.0,0.0,0.0,0.0
2025-03-01 12:00:00+00:00,0.0,27.48,0.0,0.0,0.0,0.0
2025-03-01 13:00:00+00:00,0.0,27.4,0.0,0.0,0.0,0.0
2025-03-01 14:00:00+00:00,70.6,27.68,2.7293,36.2047,98.8125,296.4374
2025-03-01 15:00:00+00:00,286.0,28.16,11.0989,38.8662,431.3717,1294.115
2025-03-01 16:00:00+00:00,523.72,28.53,20.3476,39.8528,810.9088,2432.7265
2025-03-01 17:00:00+00:00,719.95,28.89,27.983,40.2717,1126.9242,3380.7725
2025-03-01 18:00:00+00:00,930.58,29.15,36.1766,40.5685,1467.6315,4402.8945
2025-03-01 19:00:00+00:00,991.08,29.31,38.5296,40.613,1564.8033,4694.4099
2025-03-01 20:00:00+00:00,970.95,29.43,37.7469,40.5625,1531.1122,4593.3365
2025-03-01 21:00:00+00:00,893.2,29.45,34.7231,40.4522,1404.6262,4213.8786
2025-03-01 22:00:00+00:00,733.1,29.39,28.495,40.1916,1145.2599,3435.7797
2025-03-01 23:00:00+00:00,564.3,29.26,21.927,39.8173,873.0716,2619.2149
2025-03-02 00:00:00+00:00,333.08,29.01,12.9302,38.9611,503.7763,1511.3289
2025-03-02 01:00:00+00:00,95.35,28.61,3.6893,36.6079,135.0589,405.1768
2025-03-02 02:00:00+00:00,0.0,28.15,0.0,0.0,0.0,0.0
2025-03-02 03:00:00+00:00,0.0,27.94,0.0,0.0,0.0,0.0
2025-03-02 04:00:00+00:00,0.0,27.83,0.0,0.0,0.0,0.0
2025-03-02 05:00:00+00:00,0.0,27.82,0.0,0.0,0.0,0.0
2025-03-02 06:00:00+00:00,0.0,27.85,0.0,0.0,0.0,0.0
2025-03-02 07:00:00+00:00,0.0,27.85,0.0,0.0,0.0,0.0
2025-03-02 08:00:00+00:00,0.0,27.85,0.0,0.0,0.0,0.0
2025-03-02 09:00:00+00:00,0.0,27.89,0.0,0.0,0.0,0.0
2025-03-02 10:00:00+00:00,0.0,27.92,0.0,0.0,0.0,0.0
2025-03-02 11:00:00+00:00,0.0,27.92,0.0,0.0,0.0,0.0
2025-03-02 12:00:00+00:00,0.0,27.89,0.0,0.0,0.0,0.0
2025-03-02 13:00:00+00:00,0.0,27.84,0.0,0.0,0.0,0.0
2025-03-02 14:00:00+00:00,67.78,28.22,2.6198,35.9978,94.3076,282.9228
2025-03-02 15:00:00+00:00,269.98,28.69,10.4758,38.6421,404.8077,1214.4231
2025-03-02 16:00:00+00:00,498.4,28.96,19.3625,39.678,768.2671,2304.8014
2025-03-02 17:00:00+00:00,660.12,29.19,25.6554,40.0781,1028.2191,3084.6572
2025-03-02 18:00:00+00:00,846.65,29.39,32.9124,40.3938,1329.4564,3988.3692
2025-03-02 19:00:00+00:00,1010.97,29.56,39.3033,40.5843,1595.0977,4785.2931
2025-03-02 20:00:00+00:00,994.85,29.83,38.6768,40.5079,1566.7183,4700.1548
2025-03-02 21:00:00+00:00,895.15,30.11,34.7996,40.3154,1402.9587,4208.876
2025-03-02 22:00:00+00:00,769.83,30.3,29.9247,40.0684,1199.0338,3597.1013
